exp species strains
-2.51979594906414 Dmel R304
-3.4374088016974 Dmel R304
-3.25169288394865 Dmel R304
1.13187510181334 Dmel R360
1.151423568103 Dmel R360
1.20238641125355 Dmel R360
1.39532253733608 Dmel R307
1.49524893763848 Dmel R307
1.36113786569671 Dmel R307
-0.426378712627422 Dmel R357
-0.74143558713299 Dmel R357
-1.05920547491662 Dmel R357
0.0493280123194007 Dmel R399
-0.276463784548967 Dmel R399
-0.100513534763177 Dmel R399
0.703258988416177 Dmel R517
0.970087520187172 Dmel R517
0.113361848555427 Dyak Ta18
0.221567785791562 Dyak Ta18
0.333594239863091 Dyak Ta18
0.521156385572243 Dyak CY07
0.386631131280363 Dyak CY07
0.385441407770763 Dyak CY07
-0.00973751031376116 Dsim w501
-0.339752900612268 Dsim w501
-0.0881568012493634 Dsim w501
0.413996920505807 Dsim FA03
0.414723278771599 Dsim FA03
