exp species strains
0.438257659525834 Dmel R304
0.538326086096178 Dmel R304
0.390410979324751 Dmel R304
0.435503371773853 Dmel R360
0.376542999339508 Dmel R360
0.41279631531418 Dmel R360
0.484524809164806 Dmel R307
0.672810232071769 Dmel R307
0.539358808939412 Dmel R307
0.160385449542146 Dmel R357
-0.229627488688491 Dmel R357
-0.331037189715491 Dmel R357
0.429960557978834 Dmel R399
0.29943635885991 Dmel R399
-0.133579504875775 Dmel R399
-0.274933979132692 Dmel R517
-0.229386350374096 Dmel R517
-0.0978627508856939 Dyak Ta18
-0.167756857193511 Dyak Ta18
-0.45156946469566 Dyak Ta18
-2.06184643962346 Dyak CY07
-2.29859997339902 Dyak CY07
-3.22349785260085 Dyak CY07
1.23726764788336 Dsim w501
0.879969599487304 Dsim w501
0.906822385644098 Dsim w501
0.575035098505576 Dsim FA03
0.722289491733231 Dsim FA03
