exp species strains
-0.0364067073095364 Dmel R304
-0.145414242758352 Dmel R304
-3.34966446210971 Dmel R304
-4.34741036047282 Dmel R360
-3.89450513007169 Dmel R360
-2.2557350425774 Dmel R360
0.1584919992804 Dmel R307
-0.639049848621235 Dmel R307
-0.526350588892957 Dmel R307
-0.594890675338976 Dmel R357
0.24084231370194 Dmel R357
0.511170810334725 Dmel R357
-4.34741036047282 Dmel R399
0.173029388468527 Dmel R399
-4.34741036047282 Dmel R399
-0.0604665394069971 Dmel R517
-0.0165619149905361 Dmel R517
1.65460511668542 Dyak Ta18
1.173000077919 Dyak Ta18
1.43554903308825 Dyak Ta18
1.50129214410208 Dyak CY07
1.39591156203791 Dyak CY07
1.34830213411249 Dyak CY07
3.01595331080403 Dsim w501
2.96745182376898 Dsim w501
2.98354827253732 Dsim w501
2.97869365693987 Dsim FA03
3.02343458971493 Dsim FA03
