exp species strains
-0.229701820163996 Dmel R304
-0.00279057930639357 Dmel R304
0.02351648058944 Dmel R304
0.569281093004487 Dmel R360
0.648775647004693 Dmel R360
0.355805458835335 Dmel R360
0.533034559357466 Dmel R307
0.728055922394884 Dmel R307
0.313949900285637 Dmel R307
1.06420130776874 Dmel R357
0.295362291020849 Dmel R357
0.291413942226284 Dmel R357
-0.0619011433348524 Dmel R399
-0.258908189096651 Dmel R399
-0.153903007129217 Dmel R399
-0.217009787436246 Dmel R517
-0.457099839797998 Dmel R517
-0.268971341740113 Dyak Ta18
-0.68773414428159 Dyak Ta18
-0.783940772031912 Dyak Ta18
-0.138092046327838 Dyak CY07
-1.27166932105436 Dyak CY07
-1.08991009884435 Dyak CY07
0.203663664923195 Dsim w501
0.0430397518033176 Dsim w501
0.283108725590703 Dsim w501
0.117744566535064 Dsim FA03
0.150678779205412 Dsim FA03
