exp species strains
-0.644763169436634 Dmel R304
-0.202284188911776 Dmel R304
-0.129721190410446 Dmel R304
-0.266527715811271 Dmel R360
-0.193659136856206 Dmel R360
-0.122821257622156 Dmel R360
0.282469747337255 Dmel R307
0.275809246812043 Dmel R307
0.183577496587561 Dmel R307
-0.175877360163341 Dmel R357
0.0211795582952855 Dmel R357
0.110832873025781 Dmel R357
0.489015135122624 Dmel R399
0.5465933495186 Dmel R399
0.427409818812258 Dmel R399
-0.219459799990635 Dmel R517
0.0649814225386539 Dmel R517
0.528412937871549 Dyak Ta18
0.381826370347881 Dyak Ta18
0.421155628366269 Dyak Ta18
0.765524251658707 Dyak CY07
0.697721323950929 Dyak CY07
0.22543185754151 Dyak CY07
-0.631808950770192 Dsim w501
-0.838622056916997 Dsim w501
-0.665630596281941 Dsim w501
-0.945681626581624 Dsim FA03
-0.385083968033687 Dsim FA03
