exp species strains
-0.495218654932578 Dmel R304
-0.269685150800074 Dmel R304
-0.37865067975078 Dmel R304
-0.858386780878213 Dmel R360
-0.842049739340975 Dmel R360
-0.709459710085888 Dmel R360
0.129777580173617 Dmel R307
-0.0921726852533236 Dmel R307
-0.379495825140606 Dmel R307
-0.0559739581268631 Dmel R357
0.00402818260788046 Dmel R357
-0.167604610527221 Dmel R357
-0.482559717519844 Dmel R399
-0.407146215364712 Dmel R399
-0.457598374193323 Dmel R399
-0.47754106077118 Dmel R517
-0.629613702670912 Dmel R517
0.613152524810184 Dyak Ta18
0.709436591617654 Dyak Ta18
0.68762082394463 Dyak Ta18
1.04467836962744 Dyak CY07
0.896023895526818 Dyak CY07
0.920236936020745 Dyak CY07
0.227814672266722 Dsim w501
0.381027823674862 Dsim w501
0.241030122883192 Dsim w501
0.407763472253308 Dsim FA03
0.44056586994945 Dsim FA03
