exp species strains
-0.201999349548125 Dmel R304
-0.325653193580534 Dmel R304
-0.454560601032654 Dmel R304
-1.09762807599414 Dmel R360
-0.948613764335914 Dmel R360
-1.22871314634438 Dmel R360
0.567060399594243 Dmel R307
0.47226211359647 Dmel R307
0.00956084049044202 Dmel R307
0.81032058834627 Dmel R357
0.282196436071926 Dmel R357
0.00853329458048786 Dmel R357
0.417590636534521 Dmel R399
0.235686173591071 Dmel R399
0.198729199722111 Dmel R399
-0.43563940257705 Dmel R517
-0.193186811809097 Dmel R517
0.226205519334024 Dyak Ta18
0.0653482734608226 Dyak Ta18
0.01257456258709 Dyak Ta18
0.719061706320675 Dyak CY07
0.000907682324741146 Dyak CY07
0.0210134520350966 Dyak CY07
0.142166514138838 Dsim w501
0.132587880871525 Dsim w501
0.0343618951864074 Dsim w501
0.0814414292018233 Dsim FA03
0.448385747233333 Dsim FA03
