exp species strains
-0.531164350407012 Dmel R304
-0.433585704239173 Dmel R304
-0.00329249880482221 Dmel R304
0.0166478846881079 Dmel R360
-0.0302648762485176 Dmel R360
0.116127007262834 Dmel R360
0.403359684395806 Dmel R307
0.504146644704719 Dmel R307
0.134258180850917 Dmel R307
-0.828256418745037 Dmel R357
-0.0574051565350607 Dmel R357
0.092152138316316 Dmel R357
-0.186587834088036 Dmel R399
-0.212235774848837 Dmel R399
-0.18904918150996 Dmel R399
-0.0384213501338405 Dmel R517
-0.122018323542902 Dmel R517
0.0928616661668846 Dyak Ta18
0.0309097633729987 Dyak Ta18
-0.362007374153867 Dyak Ta18
-0.283110429517171 Dyak CY07
-0.25851095351536 Dyak CY07
0.256328605956995 Dyak CY07
0.536429039409091 Dsim w501
0.595846534187822 Dsim w501
0.704442366825462 Dsim w501
-0.127435953821394 Dsim FA03
0.179836663973017 Dsim FA03
