exp species strains
0.518481723564702 Dmel R304
-0.131416763354908 Dmel R304
0.186410410629711 Dmel R304
-0.734484147738396 Dmel R360
-0.576339836042682 Dmel R360
-0.432278455014042 Dmel R360
0.454381687314609 Dmel R307
1.1614266752798 Dmel R307
0.431118848341943 Dmel R307
-0.850801415496748 Dmel R357
-0.388007827994724 Dmel R357
-0.521088747778595 Dmel R357
0.837232218823517 Dmel R399
1.59599008396086 Dmel R399
1.27322984547291 Dmel R399
0.00932437668410147 Dmel R517
-0.397803388406857 Dmel R517
1.28756931264048 Dyak Ta18
0.74256535431301 Dyak Ta18
0.905052299826576 Dyak Ta18
-0.468258395396661 Dyak CY07
-1.44076462392303 Dyak CY07
-1.29663683506058 Dyak CY07
-0.933999653416764 Dsim w501
-0.429817904483871 Dsim w501
-1.8741442728461 Dsim w501
0.779784271222338 Dsim FA03
0.293275158879406 Dsim FA03
