exp species strains
-0.666432804807553 Dmel R304
0.216139671408015 Dmel R304
-0.501989009398555 Dmel R304
-0.499035377154328 Dmel R360
-0.600197996326417 Dmel R360
-0.188600371370553 Dmel R360
-0.386803711414564 Dmel R307
-0.49543614050909 Dmel R307
-0.302902583759688 Dmel R307
-0.364551794365958 Dmel R357
0.276114622222205 Dmel R357
0.253178137771435 Dmel R357
0.300118328863745 Dmel R399
0.388027158538975 Dmel R399
0.0855099511822092 Dmel R399
0.0245759509534687 Dmel R517
-0.00389933802470254 Dmel R517
0.651673581738594 Dyak Ta18
1.13323639477386 Dyak Ta18
0.663611091249919 Dyak Ta18
0.478699094101926 Dyak CY07
0.657485869137291 Dyak CY07
0.439254577511901 Dyak CY07
-0.384132743737852 Dsim w501
-1.38971756485552 Dsim w501
-0.777433985474785 Dsim w501
0.405935814189074 Dsim FA03
0.587573177556942 Dsim FA03
