exp species strains
-0.238651345506325 Dmel R304
0.22475717133318 Dmel R304
0.231157251699477 Dmel R304
-0.240831247751073 Dmel R360
-0.323266271188724 Dmel R360
0.0188590299543859 Dmel R360
0.0330464247782306 Dmel R307
0.0684236854549539 Dmel R307
0.119050849323478 Dmel R307
-0.495689793158031 Dmel R357
0.0169816569005818 Dmel R357
-0.120276619228878 Dmel R357
-0.184989314804394 Dmel R399
0.156877418972885 Dmel R399
0.149125924903522 Dmel R399
0.270477515354985 Dmel R517
0.207950791481936 Dmel R517
1.01851114385521 Dyak Ta18
1.09664583182464 Dyak Ta18
1.04734909656188 Dyak Ta18
1.10095438844494 Dyak CY07
1.0868201291521 Dyak CY07
1.34269044301502 Dyak CY07
-1.11327666777436 Dsim w501
-1.33473855083048 Dsim w501
-1.23482521286585 Dsim w501
-1.37939641843416 Dsim FA03
-1.52373731146914 Dsim FA03
