exp species strains
0.0273079422367369 Dmel R304
0.245610928877707 Dmel R304
0.547428171030155 Dmel R304
-0.64349626107267 Dmel R360
-0.76522539046946 Dmel R360
0.0385661187311478 Dmel R360
-0.658485728682534 Dmel R307
-0.986503511926582 Dmel R307
-0.0464515807782051 Dmel R307
-1.66434809228764 Dmel R357
-0.11291259313926 Dmel R357
-0.104581598741264 Dmel R357
-0.571775019027705 Dmel R399
0.179322020566083 Dmel R399
0.105436955544125 Dmel R399
-0.0107656358860697 Dmel R517
-0.0976481335142306 Dmel R517
0.0541131333468317 Dyak Ta18
0.331617626581243 Dyak Ta18
0.422533142330347 Dyak Ta18
-0.0616186556227545 Dyak CY07
0.997580489521747 Dyak CY07
1.14444685899446 Dyak CY07
-0.0115845604167757 Dsim w501
0.418243647335539 Dsim w501
0.226267450081185 Dsim w501
0.485524990990456 Dsim FA03
0.511397285397384 Dsim FA03
