exp species strains
-2.08427795556191 Dmel R304
-0.898090712828948 Dmel R304
-0.613163550193844 Dmel R304
-1.46365045692345 Dmel R360
-1.13206473038901 Dmel R360
-1.41686466451501 Dmel R360
0.755465101820801 Dmel R307
0.44026139333369 Dmel R307
0.611930604585483 Dmel R307
1.29215767926846 Dmel R357
2.09874875536477 Dmel R357
1.85505463363055 Dmel R357
0.431320813939625 Dmel R399
-0.193704487439343 Dmel R399
-0.0126543597829747 Dmel R399
2.44395266042133 Dmel R517
2.11677661460229 Dmel R517
-0.00677175946735661 Dyak Ta18
0.539720279808766 Dyak Ta18
-1.23695978433393 Dyak Ta18
0.709014502422889 Dyak CY07
0.32058216149652 Dyak CY07
-0.624390585372783 Dyak CY07
-0.0849492544863549 Dsim w501
-0.828099702136146 Dsim w501
-0.435841390317774 Dsim w501
-0.967360221931667 Dsim FA03
-1.61614158501468 Dsim FA03
