exp species strains
0.11199860323207 Dmel R304
0.0383318480258678 Dmel R304
0.234000948099642 Dmel R304
0.814444812050853 Dmel R360
0.782026781548187 Dmel R360
0.906381944291924 Dmel R360
0.361732439912666 Dmel R307
0.342645947186539 Dmel R307
0.428809939357703 Dmel R307
0.672063274448553 Dmel R357
0.453551570160597 Dmel R357
0.422697844528458 Dmel R357
0.949026375501126 Dmel R399
0.701206347966807 Dmel R399
0.709750321197141 Dmel R399
-0.0562868527996518 Dmel R517
-0.0672024022806589 Dmel R517
-0.535963921489196 Dyak Ta18
-0.790182111162335 Dyak Ta18
-0.76362623334779 Dyak Ta18
-0.750837510630704 Dyak CY07
-0.777607417584658 Dyak CY07
-0.761619095981789 Dyak CY07
-0.55728897836019 Dsim w501
-0.788404212302015 Dsim w501
-0.679656324808248 Dsim w501
-0.756210924300124 Dsim FA03
-0.643783012460765 Dsim FA03
